SrNo,TrackID,TrackName,AlbumName,Artist,ReleaseDate,Popularity,Length,Genre,Month,Year
7160,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,Major Lazer,01-06-2015,70,176561,moombahton,6,2015
7161,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,Major Lazer,01-06-2015,70,176561,pop,6,2015
7162,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,Major Lazer,01-06-2015,70,176561,pop dance,6,2015
7163,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,DJ Snake,01-06-2015,70,176561,dance pop,6,2015
7164,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,DJ Snake,01-06-2015,70,176561,edm,6,2015
7165,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,DJ Snake,01-06-2015,70,176561,electronic trap,6,2015
7166,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,DJ Snake,01-06-2015,70,176561,pop,6,2015
7167,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,DJ Snake,01-06-2015,70,176561,pop dance,6,2015
7168,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,MØ,01-06-2015,70,176561,dance pop,6,2015
7169,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,MØ,01-06-2015,70,176561,danish pop,6,2015
7170,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,MØ,01-06-2015,70,176561,electropop,6,2015
7171,01aTsQoKoeXofSTvKuunzv,Lean On,Peace Is The Mission,MØ,01-06-2015,70,176561,pop dance,6,2015
7172,2PIvq1pGrUjY007X5y1UpM,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","Earned It (Fifty Shades Of Grey) [From The ""Fifty Shades Of Grey"" Soundtrack]",The Weeknd,23-12-2014,77,252226,canadian contemporary r&b,12,2014
7173,2PIvq1pGrUjY007X5y1UpM,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","Earned It (Fifty Shades Of Grey) [From The ""Fifty Shades Of Grey"" Soundtrack]",The Weeknd,23-12-2014,77,252226,canadian pop,12,2014
7174,2PIvq1pGrUjY007X5y1UpM,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack","Earned It (Fifty Shades Of Grey) [From The ""Fifty Shades Of Grey"" Soundtrack]",The Weeknd,23-12-2014,77,252226,pop,12,2014
7175,3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Delirium (Deluxe),Ellie Goulding,06-11-2015,80,252534,indietronica,11,2015
7176,3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Delirium (Deluxe),Ellie Goulding,06-11-2015,80,252534,metropopolis,11,2015
7177,3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Delirium (Deluxe),Ellie Goulding,06-11-2015,80,252534,pop,11,2015
7178,3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Delirium (Deluxe),Ellie Goulding,06-11-2015,80,252534,uk pop,11,2015
7179,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Blurryface,Twenty One Pilots,15-05-2015,89,202333,modern rock,5,2015
7180,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Blurryface,Twenty One Pilots,15-05-2015,89,202333,pop,5,2015
7181,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Blurryface,Twenty One Pilots,15-05-2015,89,202333,pov: indie,5,2015
7182,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Blurryface,Twenty One Pilots,15-05-2015,89,202333,rock,5,2015
7183,0ct6r3EGTcMLPtrXHDvVjc,The Nights,The Days / Nights,Avicii,01-01-2014,87,176658,dance pop,1,2014
7184,0ct6r3EGTcMLPtrXHDvVjc,The Nights,The Days / Nights,Avicii,01-01-2014,87,176658,edm,1,2014
7185,0ct6r3EGTcMLPtrXHDvVjc,The Nights,The Days / Nights,Avicii,01-01-2014,87,176658,pop,1,2014
7186,0ct6r3EGTcMLPtrXHDvVjc,The Nights,The Days / Nights,Avicii,01-01-2014,87,176658,pop dance,1,2014
7187,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,Wiped Out!,The Neighbourhood,30-10-2015,87,260173,modern alternative rock,10,2015
7188,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,Wiped Out!,The Neighbourhood,30-10-2015,87,260173,modern rock,10,2015
7189,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,Wiped Out!,The Neighbourhood,30-10-2015,87,260173,pop,10,2015
7190,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,Wiped Out!,The Neighbourhood,30-10-2015,87,260173,pov: indie,10,2015
7191,1p80LdxRV74UKvL8gnD7ky,Blank Space,1989,Taylor Swift,27-10-2014,80,231826,pop,10,2014
7192,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Currents,Tame Impala,17-07-2015,86,216320,australian psych,7,2015
7193,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Currents,Tame Impala,17-07-2015,86,216320,modern rock,7,2015
7194,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Currents,Tame Impala,17-07-2015,86,216320,neo-psychedelic,7,2015
7195,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Currents,Tame Impala,17-07-2015,86,216320,rock,7,2015
7196,50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Purpose (Deluxe),Justin Bieber,13-11-2015,86,233720,canadian pop,11,2015
7197,50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Purpose (Deluxe),Justin Bieber,13-11-2015,86,233720,pop,11,2015
7198,7fBv7CLKzipRk6EC6TWHOB,The Hills,Beauty Behind The Madness,The Weeknd,28-08-2015,88,242253,canadian contemporary r&b,8,2015
7199,7fBv7CLKzipRk6EC6TWHOB,The Hills,Beauty Behind The Madness,The Weeknd,28-08-2015,88,242253,canadian pop,8,2015
7200,7fBv7CLKzipRk6EC6TWHOB,The Hills,Beauty Behind The Madness,The Weeknd,28-08-2015,88,242253,pop,8,2015
7201,3pXF1nA74528Edde4of9CC,Don't,T R A P S O U L,Bryson Tiller,02-10-2015,85,198293,kentucky hip hop,10,2015
7202,3pXF1nA74528Edde4of9CC,Don't,T R A P S O U L,Bryson Tiller,02-10-2015,85,198293,r&b,10,2015
7203,3pXF1nA74528Edde4of9CC,Don't,T R A P S O U L,Bryson Tiller,02-10-2015,85,198293,rap,10,2015
7204,0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,A/B,KALEO,10-06-2016,85,213706,icelandic indie,6,2016
7205,0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,A/B,KALEO,10-06-2016,85,213706,icelandic rock,6,2016
7206,0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,A/B,KALEO,10-06-2016,85,213706,modern alternative rock,6,2016
7207,4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,TALKING IS HARD,WALK THE MOON,02-12-2014,85,199080,dance rock,12,2014
7208,4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,TALKING IS HARD,WALK THE MOON,02-12-2014,85,199080,modern alternative rock,12,2014
7209,4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,TALKING IS HARD,WALK THE MOON,02-12-2014,85,199080,modern rock,12,2014
7210,4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,TALKING IS HARD,WALK THE MOON,02-12-2014,85,199080,neo mellow,12,2014
7211,4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,TALKING IS HARD,WALK THE MOON,02-12-2014,85,199080,pop rock,12,2014
7212,7xoUc6faLbCqZO6fQEYprd,One Last Time,My Everything (Deluxe),Ariana Grande,25-08-2014,85,197266,pop,8,2014
7213,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Calvin Harris,31-10-2014,84,227266,dance pop,10,2014
7214,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Calvin Harris,31-10-2014,84,227266,edm,10,2014
7215,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Calvin Harris,31-10-2014,84,227266,electro house,10,2014
7216,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Calvin Harris,31-10-2014,84,227266,house,10,2014
7217,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Calvin Harris,31-10-2014,84,227266,pop,10,2014
7218,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Calvin Harris,31-10-2014,84,227266,pop dance,10,2014
7219,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Calvin Harris,31-10-2014,84,227266,progressive house,10,2014
7220,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Calvin Harris,31-10-2014,84,227266,uk dance,10,2014
7221,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Ellie Goulding,31-10-2014,84,227266,indietronica,10,2014
7222,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Ellie Goulding,31-10-2014,84,227266,metropopolis,10,2014
7223,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Ellie Goulding,31-10-2014,84,227266,pop,10,2014
7224,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,Ellie Goulding,31-10-2014,84,227266,uk pop,10,2014
7225,09CtPGIpYB4BrO8qb1RGsF,Sorry,Purpose (Deluxe),Justin Bieber,13-11-2015,84,200786,canadian pop,11,2015
7226,09CtPGIpYB4BrO8qb1RGsF,Sorry,Purpose (Deluxe),Justin Bieber,13-11-2015,84,200786,pop,11,2015
7227,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Stories,Avicii,02-10-2015,83,230613,dance pop,10,2015
7228,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Stories,Avicii,02-10-2015,83,230613,edm,10,2015
7229,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Stories,Avicii,02-10-2015,83,230613,pop,10,2015
7230,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,Stories,Avicii,02-10-2015,83,230613,pop dance,10,2015
7231,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Globalization,Pitbull,21-11-2014,83,229360,dance pop,11,2014
7232,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Globalization,Pitbull,21-11-2014,83,229360,miami hip hop,11,2014
7233,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Globalization,Pitbull,21-11-2014,83,229360,pop,11,2014
7234,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Globalization,Ne-Yo,21-11-2014,83,229360,dance pop,11,2014
7235,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Globalization,Ne-Yo,21-11-2014,83,229360,pop,11,2014
7236,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Globalization,Ne-Yo,21-11-2014,83,229360,r&b,11,2014
7237,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Globalization,Ne-Yo,21-11-2014,83,229360,urban contemporary,11,2014
7238,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,Dopamine,BØRNS,16-10-2015,82,218106,indie poptimism,10,2015
7239,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,Dopamine,BØRNS,16-10-2015,82,218106,modern alternative rock,10,2015
7240,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,Dopamine,BØRNS,16-10-2015,82,218106,modern rock,10,2015
7241,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,Dopamine,BØRNS,16-10-2015,82,218106,pov: indie,10,2015
7242,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,Beauty Behind The Madness,The Weeknd,28-08-2015,85,213520,canadian contemporary r&b,8,2015
7243,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,Beauty Behind The Madness,The Weeknd,28-08-2015,85,213520,canadian pop,8,2015
7244,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,Beauty Behind The Madness,The Weeknd,28-08-2015,85,213520,pop,8,2015
7245,04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,20-01-2015,82,228360,emo,1,2015
7246,04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,20-01-2015,82,228360,modern rock,1,2015
7247,04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,20-01-2015,82,228360,pop,1,2015
7248,04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,20-01-2015,82,228360,rock,1,2015
7249,5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,My Everything (Deluxe),Ariana Grande,25-08-2014,81,236133,pop,8,2014
7250,5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,My Everything (Deluxe),The Weeknd,25-08-2014,81,236133,canadian contemporary r&b,8,2014
7251,5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,My Everything (Deluxe),The Weeknd,25-08-2014,81,236133,canadian pop,8,2014
7252,5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,My Everything (Deluxe),The Weeknd,25-08-2014,81,236133,pop,8,2014
7253,3NLnwwAQbbFKcEcV8hDItk,Perfect,Made In The A.M. (Deluxe Edition),One Direction,13-11-2015,81,230333,boy band,11,2015
7254,3NLnwwAQbbFKcEcV8hDItk,Perfect,Made In The A.M. (Deluxe Edition),One Direction,13-11-2015,81,230333,pop,11,2015
7255,3NLnwwAQbbFKcEcV8hDItk,Perfect,Made In The A.M. (Deluxe Edition),One Direction,13-11-2015,81,230333,post-teen pop,11,2015
7256,3NLnwwAQbbFKcEcV8hDItk,Perfect,Made In The A.M. (Deluxe Edition),One Direction,13-11-2015,81,230333,talent show,11,2015
7257,1rIKgCH4H52lrvDcz50hS8,Lush Life,So Good,Zara Larsson,17-03-2017,81,201122,pop,3,2017
7258,1rIKgCH4H52lrvDcz50hS8,Lush Life,So Good,Zara Larsson,17-03-2017,81,201122,scandipop,3,2017
7259,1rIKgCH4H52lrvDcz50hS8,Lush Life,So Good,Zara Larsson,17-03-2017,81,201122,swedish electropop,3,2017
7260,1rIKgCH4H52lrvDcz50hS8,Lush Life,So Good,Zara Larsson,17-03-2017,81,201122,swedish pop,3,2017
7261,2TeLIzFBe3hxkPR5FIQZut,Like I Can,In The Lonely Hour,Sam Smith,26-05-2014,81,167065,pop,5,2014
7262,2TeLIzFBe3hxkPR5FIQZut,Like I Can,In The Lonely Hour,Sam Smith,26-05-2014,81,167065,uk pop,5,2014
7263,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Rihanna,24-01-2015,81,188238,barbadian pop,1,2015
7264,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Rihanna,24-01-2015,81,188238,pop,1,2015
7265,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Rihanna,24-01-2015,81,188238,urban contemporary,1,2015
7266,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Kanye West,24-01-2015,81,188238,chicago rap,1,2015
7267,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Kanye West,24-01-2015,81,188238,hip hop,1,2015
7268,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Kanye West,24-01-2015,81,188238,rap,1,2015
7269,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Paul McCartney,24-01-2015,81,188238,classic rock,1,2015
7270,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Paul McCartney,24-01-2015,81,188238,mellow gold,1,2015
7271,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Paul McCartney,24-01-2015,81,188238,rock,1,2015
7272,3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,Confident,Demi Lovato,01-01-2015,81,214739,pop,1,2015
7273,3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,Confident,Demi Lovato,01-01-2015,81,214739,post-teen pop,1,2015
7274,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,06-05-2016,80,267066,canadian hip hop,5,2016
7275,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,06-05-2016,80,267066,canadian pop,5,2016
7276,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,06-05-2016,80,267066,hip hop,5,2016
7277,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,06-05-2016,80,267066,pop rap,5,2016
7278,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,06-05-2016,80,267066,rap,5,2016
7279,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,Made In The A.M. (Deluxe Edition),One Direction,13-11-2015,81,192120,boy band,11,2015
7280,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,Made In The A.M. (Deluxe Edition),One Direction,13-11-2015,81,192120,pop,11,2015
7281,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,Made In The A.M. (Deluxe Edition),One Direction,13-11-2015,81,192120,post-teen pop,11,2015
7282,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,Made In The A.M. (Deluxe Edition),One Direction,13-11-2015,81,192120,talent show,11,2015
7283,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Sugar,Robin Schulz,25-09-2015,80,219043,deep euro house,9,2015
7284,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Sugar,Robin Schulz,25-09-2015,80,219043,deep house,9,2015
7285,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Sugar,Robin Schulz,25-09-2015,80,219043,edm,9,2015
7286,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Sugar,Robin Schulz,25-09-2015,80,219043,german dance,9,2015
7287,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Sugar,Robin Schulz,25-09-2015,80,219043,pop dance,9,2015
7288,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Sugar,Robin Schulz,25-09-2015,80,219043,tropical house,9,2015
7289,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Sugar,Francesco Yates,25-09-2015,80,219043,canadian pop,9,2015
7290,7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),What Dreams Are Made Of,R. City,09-10-2015,80,227480,reggae fusion,10,2015
7291,7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),What Dreams Are Made Of,R. City,09-10-2015,80,227480,virgin islands reggae,10,2015
7292,7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),What Dreams Are Made Of,Adam Levine,09-10-2015,80,227480,deep talent show,10,2015
7293,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,17-07-2015,80,212640,dance pop,7,2015
7294,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,17-07-2015,80,212640,edm,7,2015
7295,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,17-07-2015,80,212640,electro house,7,2015
7296,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,17-07-2015,80,212640,house,7,2015
7297,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,17-07-2015,80,212640,pop,7,2015
7298,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,17-07-2015,80,212640,pop dance,7,2015
7299,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,17-07-2015,80,212640,progressive house,7,2015
7300,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,17-07-2015,80,212640,uk dance,7,2015
7301,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Disciples,17-07-2015,80,212640,house,7,2015
7302,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Disciples,17-07-2015,80,212640,pop dance,7,2015
7303,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Disciples,17-07-2015,80,212640,uk dance,7,2015
7304,1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier (Expanded Edition),Hozier,19-09-2014,80,241693,irish singer-songwriter,9,2014
7305,1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier (Expanded Edition),Hozier,19-09-2014,80,241693,modern rock,9,2014
7306,1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier (Expanded Edition),Hozier,19-09-2014,80,241693,pov: indie,9,2014
7307,7oGZAicScQt96OAW4AruYy,Want to Want Me,Everything Is 4,Jason Derulo,29-05-2015,80,207719,dance pop,5,2015
7308,7oGZAicScQt96OAW4AruYy,Want to Want Me,Everything Is 4,Jason Derulo,29-05-2015,80,207719,pop,5,2015
7309,4lIxdJw6W3Fg4vUIYCB0S5,Style,1989,Taylor Swift,27-10-2014,80,231000,pop,10,2014
7310,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),Meghan Trainor,09-01-2015,79,225053,hip pop,1,2015
7311,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),Meghan Trainor,09-01-2015,79,225053,pop,1,2015
7312,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),John Legend,09-01-2015,79,225053,neo soul,1,2015
7313,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),John Legend,09-01-2015,79,225053,pop,1,2015
7314,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),John Legend,09-01-2015,79,225053,pop soul,1,2015
7315,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Title (Deluxe),John Legend,09-01-2015,79,225053,urban contemporary,1,2015
7316,0fYVliAYKHuPmECRs1pbRf,Renegades,VHS,X Ambassadors,30-06-2015,79,195200,modern alternative rock,6,2015
7317,0fYVliAYKHuPmECRs1pbRf,Renegades,VHS,X Ambassadors,30-06-2015,79,195200,modern rock,6,2015
7318,0fYVliAYKHuPmECRs1pbRf,Renegades,VHS,X Ambassadors,30-06-2015,79,195200,stomp pop,6,2015
7319,5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap,29-06-2015,78,196693,new jersey rap,6,2015
7320,5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap,29-06-2015,78,196693,pop rap,6,2015
7321,5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap,29-06-2015,78,196693,rap,6,2015
7322,5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap,29-06-2015,78,196693,southern hip hop,6,2015
7323,5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap,29-06-2015,78,196693,trap,6,2015
7324,1I8tHoNBFTuoJAlh4hfVVE,Firestone,Cloud Nine,Kygo,13-05-2016,78,271640,edm,5,2016
7325,1I8tHoNBFTuoJAlh4hfVVE,Firestone,Cloud Nine,Kygo,13-05-2016,78,271640,pop,5,2016
7326,1I8tHoNBFTuoJAlh4hfVVE,Firestone,Cloud Nine,Kygo,13-05-2016,78,271640,pop dance,5,2016
7327,1I8tHoNBFTuoJAlh4hfVVE,Firestone,Cloud Nine,Kygo,13-05-2016,78,271640,tropical house,5,2016
7328,1I8tHoNBFTuoJAlh4hfVVE,Firestone,Cloud Nine,Conrad Sewell,13-05-2016,78,271640,australian pop,5,2016
7329,0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Bitch Better Have My Money,Rihanna,26-03-2015,78,219305,barbadian pop,3,2015
7330,0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Bitch Better Have My Money,Rihanna,26-03-2015,78,219305,pop,3,2015
7331,0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Bitch Better Have My Money,Rihanna,26-03-2015,78,219305,urban contemporary,3,2015
7332,0PJIbOdMs3bd5AT8liULMQ,oui,Late Nights: The Album,Jeremih,04-12-2015,78,238320,chicago rap,12,2015
7333,0PJIbOdMs3bd5AT8liULMQ,oui,Late Nights: The Album,Jeremih,04-12-2015,78,238320,pop rap,12,2015
7334,0PJIbOdMs3bd5AT8liULMQ,oui,Late Nights: The Album,Jeremih,04-12-2015,78,238320,r&b,12,2015
7335,0PJIbOdMs3bd5AT8liULMQ,oui,Late Nights: The Album,Jeremih,04-12-2015,78,238320,trap,12,2015
7336,0PJIbOdMs3bd5AT8liULMQ,oui,Late Nights: The Album,Jeremih,04-12-2015,78,238320,urban contemporary,12,2015
7337,37f4ITSlgPX81ad2EvmVQr,Fight Song,Wildfire,Rachel Platten,01-01-2016,78,204013,post-teen pop,1,2016
7338,37f4ITSlgPX81ad2EvmVQr,Fight Song,Wildfire,Rachel Platten,01-01-2016,78,204013,viral pop,1,2016
7339,6Knv6wdA0luoMUuuoYi2i1,My House,My House,Flo Rida,07-04-2015,78,192190,dance pop,4,2015
7340,6Knv6wdA0luoMUuuoYi2i1,My House,My House,Flo Rida,07-04-2015,78,192190,miami hip hop,4,2015
7341,6Knv6wdA0luoMUuuoYi2i1,My House,My House,Flo Rida,07-04-2015,78,192190,pop,4,2015
7342,6Knv6wdA0luoMUuuoYi2i1,My House,My House,Flo Rida,07-04-2015,78,192190,pop rap,4,2015
7343,5jsw9uXEGuKyJzs0boZ1bT,Stitches,Handwritten,Shawn Mendes,14-04-2015,78,206880,canadian pop,4,2015
7344,5jsw9uXEGuKyJzs0boZ1bT,Stitches,Handwritten,Shawn Mendes,14-04-2015,78,206880,pop,4,2015
7345,5jsw9uXEGuKyJzs0boZ1bT,Stitches,Handwritten,Shawn Mendes,14-04-2015,78,206880,viral pop,4,2015
7346,25KybV9BOUlvcnv7nN3Pyo,In The Night,Beauty Behind The Madness,The Weeknd,28-08-2015,77,235653,canadian contemporary r&b,8,2015
7347,25KybV9BOUlvcnv7nN3Pyo,In The Night,Beauty Behind The Madness,The Weeknd,28-08-2015,77,235653,canadian pop,8,2015
7348,25KybV9BOUlvcnv7nN3Pyo,In The Night,Beauty Behind The Madness,The Weeknd,28-08-2015,77,235653,pop,8,2015
7349,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,17-06-2016,77,177184,san diego rap,6,2016
7350,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,17-06-2016,77,177184,viral trap,6,2016
